Date;AveragePrice;Total Volume;4046;4225;4770;Total Bags;Small Bags;Large Bags;XLarge Bags;type;year;estado;Event;Severity;month;IPC;Event_code;type_code;estado_code;Severity_code
2/11/2018;1.43;3817.93;59.18;289.85;0;3468.9;3468.9;0;0;organic;2018;NY;Rain;Heavy;2;0.022;4;1;18;0
2/11/2018;1.43;3817.93;59.18;289.85;0;3468.9;3468.9;0;0;organic;2018;NY;Fog;Moderate;2;0.022;1;1;18;2
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Rain;Light;2;0.022;4;1;18;1
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Fog;Severe;2;0.022;1;1;18;4
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Rain;Moderate;2;0.022;4;1;18;2
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Cold;Severe;2;0.022;0;1;18;4
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Precipitation;UNK;2;0.022;3;1;18;5
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Snow;Light;2;0.022;5;1;18;1
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Rain;Heavy;2;0.022;4;1;18;0
2/11/2018;1.92;79877.83;6604.28;15647.94;863.92;56761.69;55116.51;1645.18;0;organic;2018;NY;Fog;Moderate;2;0.022;1;1;18;2
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Rain;Light;2;0.022;4;1;18;1
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Fog;Severe;2;0.022;1;1;18;4
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Rain;Moderate;2;0.022;4;1;18;2
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Cold;Severe;2;0.022;0;1;18;4
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Precipitation;UNK;2;0.022;3;1;18;5
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Snow;Light;2;0.022;5;1;18;1
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Rain;Heavy;2;0.022;4;1;18;0
2/11/2018;1.23;4815.48;69.81;56.64;0;4689.03;1972.88;2716.15;0;organic;2018;NY;Fog;Moderate;2;0.022;1;1;18;2
2/4/2018;1.03;216738.47;7625.65;195725.06;143.53;13244.23;10571.6;2422.63;250;conventional;2018;NY;Snow;Light;2;0.022;5;0;18;1
2/4/2018;1.03;216738.47;7625.65;195725.06;143.53;13244.23;10571.6;2422.63;250;conventional;2018;NY;Fog;Severe;2;0.022;1;0;18;4
2/4/2018;1.03;216738.47;7625.65;195725.06;143.53;13244.23;10571.6;2422.63;250;conventional;2018;NY;Fog;Moderate;2;0.022;1;0;18;2
2/4/2018;1.03;216738.47;7625.65;195725.06;143.53;13244.23;10571.6;2422.63;250;conventional;2018;NY;Rain;Light;2;0.022;4;0;18;1
2/4/2018;1.03;216738.47;7625.65;195725.06;143.53;13244.23;10571.6;2422.63;250;conventional;2018;NY;Snow;Moderate;2;0.022;5;0;18;2
2/4/2018;1.03;216738.47;7625.65;195725.06;143.53;13244.23;10571.6;2422.63;250;conventional;2018;NY;Rain;Moderate;2;0.022;4;0;18;2
2/4/2018;1.28;2959541.38;96084.63;2250967.25;3253.28;609236.22;569361.35;38734.78;1140.09;conventional;2018;NY;Snow;Light;2;0.022;5;0;18;1
2/4/2018;1.28;2959541.38;96084.63;2250967.25;3253.28;609236.22;569361.35;38734.78;1140.09;conventional;2018;NY;Fog;Severe;2;0.022;1;0;18;4
2/4/2018;1.28;2959541.38;96084.63;2250967.25;3253.28;609236.22;569361.35;38734.78;1140.09;conventional;2018;NY;Fog;Moderate;2;0.022;1;0;18;2
2/4/2018;1.28;2959541.38;96084.63;2250967.25;3253.28;609236.22;569361.35;38734.78;1140.09;conventional;2018;NY;Rain;Light;2;0.022;4;0;18;1
2/4/2018;1.28;2959541.38;96084.63;2250967.25;3253.28;609236.22;569361.35;38734.78;1140.09;conventional;2018;NY;Snow;Moderate;2;0.022;5;0;18;2
2/4/2018;1.28;2959541.38;96084.63;2250967.25;3253.28;609236.22;569361.35;38734.78;1140.09;conventional;2018;NY;Rain;Moderate;2;0.022;4;0;18;2
2/4/2018;1.15;113023.35;5795.04;77127.19;87.42;30013.7;7708.12;22305.58;0;conventional;2018;NY;Snow;Light;2;0.022;5;0;18;1
2/4/2018;1.15;113023.35;5795.04;77127.19;87.42;30013.7;7708.12;22305.58;0;conventional;2018;NY;Fog;Severe;2;0.022;1;0;18;4
2/4/2018;1.15;113023.35;5795.04;77127.19;87.42;30013.7;7708.12;22305.58;0;conventional;2018;NY;Fog;Moderate;2;0.022;1;0;18;2
2/4/2018;1.15;113023.35;5795.04;77127.19;87.42;30013.7;7708.12;22305.58;0;conventional;2018;NY;Rain;Light;2;0.022;4;0;18;1
2/4/2018;1.15;113023.35;5795.04;77127.19;87.42;30013.7;7708.12;22305.58;0;conventional;2018;NY;Snow;Moderate;2;0.022;5;0;18;2
2/4/2018;1.15;113023.35;5795.04;77127.19;87.42;30013.7;7708.12;22305.58;0;conventional;2018;NY;Rain;Moderate;2;0.022;4;0;18;2
2/4/2018;1.52;4124.96;118.38;420.36;0;3586.22;3586.22;0;0;organic;2018;NY;Snow;Light;2;0.022;5;1;18;1
2/4/2018;1.52;4124.96;118.38;420.36;0;3586.22;3586.22;0;0;organic;2018;NY;Fog;Severe;2;0.022;1;1;18;4
2/4/2018;1.52;4124.96;118.38;420.36;0;3586.22;3586.22;0;0;organic;2018;NY;Fog;Moderate;2;0.022;1;1;18;2
2/4/2018;1.52;4124.96;118.38;420.36;0;3586.22;3586.22;0;0;organic;2018;NY;Rain;Light;2;0.022;4;1;18;1
2/4/2018;1.52;4124.96;118.38;420.36;0;3586.22;3586.22;0;0;organic;2018;NY;Snow;Moderate;2;0.022;5;1;18;2
2/4/2018;1.52;4124.96;118.38;420.36;0;3586.22;3586.22;0;0;organic;2018;NY;Rain;Moderate;2;0.022;4;1;18;2
2/4/2018;1.83;93204.08;9300.64;21428.22;814.47;61660.75;61516.19;144.56;0;organic;2018;NY;Snow;Light;2;0.022;5;1;18;1
2/4/2018;1.83;93204.08;9300.64;21428.22;814.47;61660.75;61516.19;144.56;0;organic;2018;NY;Fog;Severe;2;0.022;1;1;18;4
2/4/2018;1.83;93204.08;9300.64;21428.22;814.47;61660.75;61516.19;144.56;0;organic;2018;NY;Fog;Moderate;2;0.022;1;1;18;2
2/4/2018;1.83;93204.08;9300.64;21428.22;814.47;61660.75;61516.19;144.56;0;organic;2018;NY;Rain;Light;2;0.022;4;1;18;1
2/4/2018;1.83;93204.08;9300.64;21428.22;814.47;61660.75;61516.19;144.56;0;organic;2018;NY;Snow;Moderate;2;0.022;5;1;18;2
2/4/2018;1.83;93204.08;9300.64;21428.22;814.47;61660.75;61516.19;144.56;0;organic;2018;NY;Rain;Moderate;2;0.022;4;1;18;2
2/4/2018;1.22;6294.16;85.22;152.09;0;6056.85;2847.48;3209.37;0;organic;2018;NY;Snow;Light;2;0.022;5;1;18;1
2/4/2018;1.22;6294.16;85.22;152.09;0;6056.85;2847.48;3209.37;0;organic;2018;NY;Fog;Severe;2;0.022;1;1;18;4
2/4/2018;1.22;6294.16;85.22;152.09;0;6056.85;2847.48;3209.37;0;organic;2018;NY;Fog;Moderate;2;0.022;1;1;18;2
2/4/2018;1.22;6294.16;85.22;152.09;0;6056.85;2847.48;3209.37;0;organic;2018;NY;Rain;Light;2;0.022;4;1;18;1
2/4/2018;1.22;6294.16;85.22;152.09;0;6056.85;2847.48;3209.37;0;organic;2018;NY;Snow;Moderate;2;0.022;5;1;18;2
2/4/2018;1.22;6294.16;85.22;152.09;0;6056.85;2847.48;3209.37;0;organic;2018;NY;Rain;Moderate;2;0.022;4;1;18;2
2/25/2018;1.06;586240.44;257877.67;35083.86;1579.38;291699.53;201139.31;88126.43;2433.79;conventional;2018;GA;Fog;Severe;2;0.022;1;0;5;4
2/25/2018;1.06;586240.44;257877.67;35083.86;1579.38;291699.53;201139.31;88126.43;2433.79;conventional;2018;GA;Rain;Light;2;0.022;4;0;5;1
2/25/2018;1.06;586240.44;257877.67;35083.86;1579.38;291699.53;201139.31;88126.43;2433.79;conventional;2018;GA;Rain;Moderate;2;0.022;4;0;5;2
2/25/2018;1.06;586240.44;257877.67;35083.86;1579.38;291699.53;201139.31;88126.43;2433.79;conventional;2018;GA;Rain;Heavy;2;0.022;4;0;5;0
2/25/2018;1.55;15348.44;530.19;5122.82;0;9695.43;9065.3;630.13;0;organic;2018;GA;Fog;Severe;2;0.022;1;1;5;4
2/25/2018;1.55;15348.44;530.19;5122.82;0;9695.43;9065.3;630.13;0;organic;2018;GA;Rain;Light;2;0.022;4;1;5;1
2/25/2018;1.55;15348.44;530.19;5122.82;0;9695.43;9065.3;630.13;0;organic;2018;GA;Rain;Moderate;2;0.022;4;1;5;2
2/25/2018;1.55;15348.44;530.19;5122.82;0;9695.43;9065.3;630.13;0;organic;2018;GA;Rain;Heavy;2;0.022;4;1;5;0
2/18/2018;1.04;538448.01;229255.93;30082.73;1325.82;277783.53;198897.13;76224.45;2661.95;conventional;2018;GA;Rain;Light;2;0.022;4;0;5;1
2/18/2018;1.04;538448.01;229255.93;30082.73;1325.82;277783.53;198897.13;76224.45;2661.95;conventional;2018;GA;Rain;Moderate;2;0.022;4;0;5;2
2/18/2018;1.56;11165.57;429.96;4037.32;0;6698.29;5920.95;777.34;0;organic;2018;GA;Rain;Light;2;0.022;4;1;5;1
2/18/2018;1.56;11165.57;429.96;4037.32;0;6698.29;5920.95;777.34;0;organic;2018;GA;Rain;Moderate;2;0.022;4;1;5;2
2/11/2018;0.87;723928.38;349354.58;39349.47;1608.23;333616.1;241870.49;89401.42;2344.19;conventional;2018;GA;Rain;Light;2;0.022;4;0;5;1
2/11/2018;0.87;723928.38;349354.58;39349.47;1608.23;333616.1;241870.49;89401.42;2344.19;conventional;2018;GA;Rain;Moderate;2;0.022;4;0;5;2
2/11/2018;0.87;723928.38;349354.58;39349.47;1608.23;333616.1;241870.49;89401.42;2344.19;conventional;2018;GA;Rain;Heavy;2;0.022;4;0;5;0
2/11/2018;1.55;14843.93;384.86;3957.78;0;10501.29;7478.35;3022.94;0;organic;2018;GA;Rain;Light;2;0.022;4;1;5;1
2/11/2018;1.55;14843.93;384.86;3957.78;0;10501.29;7478.35;3022.94;0;organic;2018;GA;Rain;Moderate;2;0.022;4;1;5;2
2/11/2018;1.55;14843.93;384.86;3957.78;0;10501.29;7478.35;3022.94;0;organic;2018;GA;Rain;Heavy;2;0.022;4;1;5;0
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Rain;Light;2;0.022;4;0;5;1
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Snow;Moderate;2;0.022;5;0;5;2
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Snow;Light;2;0.022;5;0;5;1
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Rain;Moderate;2;0.022;4;0;5;2
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Snow;Heavy;2;0.022;5;0;5;0
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Rain;Heavy;2;0.022;4;0;5;0
2/4/2018;0.86;957792.07;474887.68;55158.13;1755.05;425991.21;292317.81;131566.04;2107.36;conventional;2018;GA;Fog;Severe;2;0.022;1;0;5;4
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Rain;Light;2;0.022;4;1;5;1
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Snow;Moderate;2;0.022;5;1;5;2
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Snow;Light;2;0.022;5;1;5;1
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Rain;Moderate;2;0.022;4;1;5;2
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Snow;Heavy;2;0.022;5;1;5;0
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Rain;Heavy;2;0.022;4;1;5;0
2/4/2018;1.62;11900.41;384.29;4042.55;0;7473.57;5731.98;1741.59;0;organic;2018;GA;Fog;Severe;2;0.022;1;1;5;4
2/25/2018;1.37;836294.71;104218.01;479773.13;4765.7;247537.87;243370.62;3930.59;236.66;conventional;2018;MD;Rain;Light;2;0.022;4;0;12;1
2/25/2018;1.37;836294.71;104218.01;479773.13;4765.7;247537.87;243370.62;3930.59;236.66;conventional;2018;MD;Rain;Moderate;2;0.022;4;0;12;2
2/25/2018;1.37;836294.71;104218.01;479773.13;4765.7;247537.87;243370.62;3930.59;236.66;conventional;2018;MD;Fog;Severe;2;0.022;1;0;12;4
2/25/2018;1.47;47421.15;1626.3;7913.27;49.45;37832.13;37822.13;10;0;organic;2018;MD;Rain;Light;2;0.022;4;1;12;1
2/25/2018;1.47;47421.15;1626.3;7913.27;49.45;37832.13;37822.13;10;0;organic;2018;MD;Rain;Moderate;2;0.022;4;1;12;2
2/25/2018;1.47;47421.15;1626.3;7913.27;49.45;37832.13;37822.13;10;0;organic;2018;MD;Fog;Severe;2;0.022;1;1;12;4
2/18/2018;1.42;796515.52;92816.97;487724.44;4694.08;211280.03;206322.72;4030.64;926.67;conventional;2018;MD;Rain;Moderate;2;0.022;4;0;12;2
2/18/2018;1.42;796515.52;92816.97;487724.44;4694.08;211280.03;206322.72;4030.64;926.67;conventional;2018;MD;Rain;Light;2;0.022;4;0;12;1
2/18/2018;1.42;796515.52;92816.97;487724.44;4694.08;211280.03;206322.72;4030.64;926.67;conventional;2018;MD;Fog;Severe;2;0.022;1;0;12;4
2/18/2018;1.42;796515.52;92816.97;487724.44;4694.08;211280.03;206322.72;4030.64;926.67;conventional;2018;MD;Fog;Moderate;2;0.022;1;0;12;2
2/18/2018;1.52;51564.7;2125.96;12402.09;79.77;36956.88;36927.99;28.89;0;organic;2018;MD;Rain;Moderate;2;0.022;4;1;12;2
2/18/2018;1.52;51564.7;2125.96;12402.09;79.77;36956.88;36927.99;28.89;0;organic;2018;MD;Rain;Light;2;0.022;4;1;12;1
2/18/2018;1.52;51564.7;2125.96;12402.09;79.77;36956.88;36927.99;28.89;0;organic;2018;MD;Fog;Severe;2;0.022;1;1;12;4
2/18/2018;1.52;51564.7;2125.96;12402.09;79.77;36956.88;36927.99;28.89;0;organic;2018;MD;Fog;Moderate;2;0.022;1;1;12;2
2/11/2018;1.41;900558.38;112222.95;545365.67;4700.52;238269.24;233808.41;4287.5;173.33;conventional;2018;MD;Rain;Light;2;0.022;4;0;12;1
2/11/2018;1.41;900558.38;112222.95;545365.67;4700.52;238269.24;233808.41;4287.5;173.33;conventional;2018;MD;Fog;Severe;2;0.022;1;0;12;4
2/11/2018;1.41;900558.38;112222.95;545365.67;4700.52;238269.24;233808.41;4287.5;173.33;conventional;2018;MD;Rain;Moderate;2;0.022;4;0;12;2
2/11/2018;1.41;900558.38;112222.95;545365.67;4700.52;238269.24;233808.41;4287.5;173.33;conventional;2018;MD;Rain;Heavy;2;0.022;4;0;12;0
2/11/2018;1.53;46355.69;1457.17;9060.57;68.22;35769.73;35769.73;0;0;organic;2018;MD;Rain;Light;2;0.022;4;1;12;1
2/11/2018;1.53;46355.69;1457.17;9060.57;68.22;35769.73;35769.73;0;0;organic;2018;MD;Fog;Severe;2;0.022;1;1;12;4
2/11/2018;1.53;46355.69;1457.17;9060.57;68.22;35769.73;35769.73;0;0;organic;2018;MD;Rain;Moderate;2;0.022;4;1;12;2
2/11/2018;1.53;46355.69;1457.17;9060.57;68.22;35769.73;35769.73;0;0;organic;2018;MD;Rain;Heavy;2;0.022;4;1;12;0
2/4/2018;1.12;1225103.27;139312.12;708495.55;5611.56;371684.04;369085.25;2512.13;86.66;conventional;2018;MD;Snow;Light;2;0.022;5;0;12;1
2/4/2018;1.12;1225103.27;139312.12;708495.55;5611.56;371684.04;369085.25;2512.13;86.66;conventional;2018;MD;Rain;Light;2;0.022;4;0;12;1
2/4/2018;1.12;1225103.27;139312.12;708495.55;5611.56;371684.04;369085.25;2512.13;86.66;conventional;2018;MD;Snow;Moderate;2;0.022;5;0;12;2
2/4/2018;1.12;1225103.27;139312.12;708495.55;5611.56;371684.04;369085.25;2512.13;86.66;conventional;2018;MD;Fog;Severe;2;0.022;1;0;12;4
2/4/2018;1.12;1225103.27;139312.12;708495.55;5611.56;371684.04;369085.25;2512.13;86.66;conventional;2018;MD;Snow;Heavy;2;0.022;5;0;12;0
2/4/2018;1.59;41615.66;1201.51;7408.22;85.69;32920.24;32904.68;15.56;0;organic;2018;MD;Snow;Light;2;0.022;5;1;12;1
2/4/2018;1.59;41615.66;1201.51;7408.22;85.69;32920.24;32904.68;15.56;0;organic;2018;MD;Rain;Light;2;0.022;4;1;12;1
2/4/2018;1.59;41615.66;1201.51;7408.22;85.69;32920.24;32904.68;15.56;0;organic;2018;MD;Snow;Moderate;2;0.022;5;1;12;2
2/4/2018;1.59;41615.66;1201.51;7408.22;85.69;32920.24;32904.68;15.56;0;organic;2018;MD;Fog;Severe;2;0.022;1;1;12;4
2/4/2018;1.59;41615.66;1201.51;7408.22;85.69;32920.24;32904.68;15.56;0;organic;2018;MD;Snow;Heavy;2;0.022;5;1;12;0
2/25/2018;1.09;113183.43;42116.22;7518.83;11798.39;51749.99;17586.21;33806.52;357.26;conventional;2018;ID;Snow;Light;2;0.022;5;0;6;1
2/25/2018;1.09;113183.43;42116.22;7518.83;11798.39;51749.99;17586.21;33806.52;357.26;conventional;2018;ID;Fog;Severe;2;0.022;1;0;6;4
2/25/2018;1.09;113183.43;42116.22;7518.83;11798.39;51749.99;17586.21;33806.52;357.26;conventional;2018;ID;Cold;Severe;2;0.022;0;0;6;4
2/25/2018;1.09;113183.43;42116.22;7518.83;11798.39;51749.99;17586.21;33806.52;357.26;conventional;2018;ID;Fog;Moderate;2;0.022;1;0;6;2
2/25/2018;1.82;2430.16;69.78;745.69;0;1614.69;472.96;1141.73;0;organic;2018;ID;Snow;Light;2;0.022;5;1;6;1
2/25/2018;1.82;2430.16;69.78;745.69;0;1614.69;472.96;1141.73;0;organic;2018;ID;Fog;Severe;2;0.022;1;1;6;4
2/25/2018;1.82;2430.16;69.78;745.69;0;1614.69;472.96;1141.73;0;organic;2018;ID;Cold;Severe;2;0.022;0;1;6;4
2/25/2018;1.82;2430.16;69.78;745.69;0;1614.69;472.96;1141.73;0;organic;2018;ID;Fog;Moderate;2;0.022;1;1;6;2
2/18/2018;1.25;80833.06;39772.8;2363.06;8575.65;30121.55;21029.36;9032.9;59.29;conventional;2018;ID;Rain;Light;2;0.022;4;0;6;1
2/18/2018;1.25;80833.06;39772.8;2363.06;8575.65;30121.55;21029.36;9032.9;59.29;conventional;2018;ID;Snow;Light;2;0.022;5;0;6;1
2/18/2018;1.25;80833.06;39772.8;2363.06;8575.65;30121.55;21029.36;9032.9;59.29;conventional;2018;ID;Snow;Moderate;2;0.022;5;0;6;2
2/18/2018;1.82;2275.91;72.52;810.01;0;1393.38;725.39;667.99;0;organic;2018;ID;Rain;Light;2;0.022;4;1;6;1
2/18/2018;1.82;2275.91;72.52;810.01;0;1393.38;725.39;667.99;0;organic;2018;ID;Snow;Light;2;0.022;5;1;6;1
2/18/2018;1.82;2275.91;72.52;810.01;0;1393.38;725.39;667.99;0;organic;2018;ID;Snow;Moderate;2;0.022;5;1;6;2
2/4/2018;1.07;128702.15;39582.33;8511.49;22490.26;58118.07;17470.72;40491.57;155.78;conventional;2018;ID;Rain;Light;2;0.022;4;0;6;1
2/4/2018;1.8;2594.9;76.84;590.46;0;1927.6;492.63;1376.55;58.42;organic;2018;ID;Rain;Light;2;0.022;4;1;6;1
2/25/2018;1.41;527274.99;19622.47;376506.86;1796.38;129349.28;112254.26;15890.58;1204.44;conventional;2018;MA;Rain;Light;2;0.022;4;0;11;1
2/25/2018;1.41;527274.99;19622.47;376506.86;1796.38;129349.28;112254.26;15890.58;1204.44;conventional;2018;MA;Snow;Light;2;0.022;5;0;11;1
2/25/2018;1.41;527274.99;19622.47;376506.86;1796.38;129349.28;112254.26;15890.58;1204.44;conventional;2018;MA;Snow;Moderate;2;0.022;5;0;11;2
2/25/2018;1.41;527274.99;19622.47;376506.86;1796.38;129349.28;112254.26;15890.58;1204.44;conventional;2018;MA;Fog;Severe;2;0.022;1;0;11;4
2/25/2018;1.41;527274.99;19622.47;376506.86;1796.38;129349.28;112254.26;15890.58;1204.44;conventional;2018;MA;Rain;Moderate;2;0.022;4;0;11;2
2/25/2018;1.79;31567.3;34.89;2390.82;0;29141.59;25069.34;4072.25;0;organic;2018;MA;Rain;Light;2;0.022;4;1;11;1
2/25/2018;1.79;31567.3;34.89;2390.82;0;29141.59;25069.34;4072.25;0;organic;2018;MA;Snow;Light;2;0.022;5;1;11;1
2/25/2018;1.79;31567.3;34.89;2390.82;0;29141.59;25069.34;4072.25;0;organic;2018;MA;Snow;Moderate;2;0.022;5;1;11;2
2/25/2018;1.79;31567.3;34.89;2390.82;0;29141.59;25069.34;4072.25;0;organic;2018;MA;Fog;Severe;2;0.022;1;1;11;4
2/25/2018;1.79;31567.3;34.89;2390.82;0;29141.59;25069.34;4072.25;0;organic;2018;MA;Rain;Moderate;2;0.022;4;1;11;2
2/18/2018;1.51;515022.94;16054.89;378699.13;2422.76;117846.16;99085.39;17672.99;1087.78;conventional;2018;MA;Snow;Light;2;0.022;5;0;11;1
2/18/2018;1.51;515022.94;16054.89;378699.13;2422.76;117846.16;99085.39;17672.99;1087.78;conventional;2018;MA;Snow;Moderate;2;0.022;5;0;11;2
2/18/2018;1.51;515022.94;16054.89;378699.13;2422.76;117846.16;99085.39;17672.99;1087.78;conventional;2018;MA;Fog;Severe;2;0.022;1;0;11;4
2/18/2018;1.51;515022.94;16054.89;378699.13;2422.76;117846.16;99085.39;17672.99;1087.78;conventional;2018;MA;Snow;Heavy;2;0.022;5;0;11;0
2/18/2018;1.51;515022.94;16054.89;378699.13;2422.76;117846.16;99085.39;17672.99;1087.78;conventional;2018;MA;Rain;Light;2;0.022;4;0;11;1
2/18/2018;1.51;515022.94;16054.89;378699.13;2422.76;117846.16;99085.39;17672.99;1087.78;conventional;2018;MA;Fog;Moderate;2;0.022;1;0;11;2
2/18/2018;1.83;27960.77;11.63;1603.22;0;26345.92;22938.29;3407.63;0;organic;2018;MA;Snow;Light;2;0.022;5;1;11;1
2/18/2018;1.83;27960.77;11.63;1603.22;0;26345.92;22938.29;3407.63;0;organic;2018;MA;Snow;Moderate;2;0.022;5;1;11;2
2/18/2018;1.83;27960.77;11.63;1603.22;0;26345.92;22938.29;3407.63;0;organic;2018;MA;Fog;Severe;2;0.022;1;1;11;4
2/18/2018;1.83;27960.77;11.63;1603.22;0;26345.92;22938.29;3407.63;0;organic;2018;MA;Snow;Heavy;2;0.022;5;1;11;0
2/18/2018;1.83;27960.77;11.63;1603.22;0;26345.92;22938.29;3407.63;0;organic;2018;MA;Rain;Light;2;0.022;4;1;11;1
2/18/2018;1.83;27960.77;11.63;1603.22;0;26345.92;22938.29;3407.63;0;organic;2018;MA;Fog;Moderate;2;0.022;1;1;11;2
2/11/2018;1.3;834304.52;23220.89;703749.06;6620.69;100713.88;86124.35;13366.2;1223.33;conventional;2018;MA;Rain;Light;2;0.022;4;0;11;1
2/11/2018;1.3;834304.52;23220.89;703749.06;6620.69;100713.88;86124.35;13366.2;1223.33;conventional;2018;MA;Fog;Severe;2;0.022;1;0;11;4
2/11/2018;1.3;834304.52;23220.89;703749.06;6620.69;100713.88;86124.35;13366.2;1223.33;conventional;2018;MA;Rain;Moderate;2;0.022;4;0;11;2
2/11/2018;1.85;24728.12;3.67;1795.79;3.67;22924.99;19367.62;3557.37;0;organic;2018;MA;Rain;Light;2;0.022;4;1;11;1
2/11/2018;1.85;24728.12;3.67;1795.79;3.67;22924.99;19367.62;3557.37;0;organic;2018;MA;Fog;Severe;2;0.022;1;1;11;4
2/11/2018;1.85;24728.12;3.67;1795.79;3.67;22924.99;19367.62;3557.37;0;organic;2018;MA;Rain;Moderate;2;0.022;4;1;11;2
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Snow;Light;2;0.022;5;0;11;1
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Fog;Moderate;2;0.022;1;0;11;2
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Rain;Light;2;0.022;4;0;11;1
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Fog;Severe;2;0.022;1;0;11;4
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Snow;Moderate;2;0.022;5;0;11;2
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Snow;Heavy;2;0.022;5;0;11;0
2/4/2018;1.39;725934.21;21309.4;566751.03;3293.87;134579.91;98025.22;36068.02;486.67;conventional;2018;MA;Rain;Moderate;2;0.022;4;0;11;2
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Snow;Light;2;0.022;5;1;11;1
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Fog;Moderate;2;0.022;1;1;11;2
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Rain;Light;2;0.022;4;1;11;1
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Fog;Severe;2;0.022;1;1;11;4
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Snow;Moderate;2;0.022;5;1;11;2
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Snow;Heavy;2;0.022;5;1;11;0
2/4/2018;1.83;28934.01;9.14;2504.27;3.66;26416.94;20660.94;5756;0;organic;2018;MA;Rain;Moderate;2;0.022;4;1;11;2
2/25/2018;1.03;6750361.46;2666133.31;1947660.32;110662.05;2025905.78;1908897.38;42064.35;74944.05;conventional;2018;CA;Fog;Moderate;2;0.022;1;0;1;2
